age,experience,education,city,skills,salary
21.0,3.0,Bachelors,Bangalore,excel ai python,760000
43.0,11.0,Masters,Mumbai,ml dl research excel python leadership management,1540000
45.0,14.5,Bachelors,Pune,python research powerbi,1295000
25.0,7.0,Masters,Mumbai,excel dl sql python,1270000
36.0,15.5,Bachelors,Delhi,python ml sql powerbi excel,1550000
49.0,2.4,Masters,Pune,python sql leadership ml excel,1115000
21.0,0.9,Masters,Hyderabad,ml excel,455000
47.0,14.2,Bachelors,Mumbai,leadership research sql management,1220000
35.0,3.1,PhD,Delhi,management excel sql ml,1270000
49.0,12.0,Bachelors,Bangalore,management python leadership,1305000
24.0,6.0,PhD,Delhi,excel ai python ml,1415000
40.0,2.5,Masters,Mumbai,python excel ai management,860000
35.0,1.1,Masters,Mumbai,,610000
50.0,5.1,Bachelors,Hyderabad,sql python research ml dl leadership management,985000
47.0,10.6,Bachelors,Mumbai,powerbi research python excel management ai,1115000
28.0,4.5,Masters,Delhi,leadership powerbi ml sql ai,1080000
43.0,6.3,Bachelors,Delhi,powerbi sql dl excel ai management leadership,1065000
38.0,5.2,Masters,Pune,python ai sql excel dl,1095000
31.0,11.3,Bachelors,Bangalore,ml ai python powerbi,1425000
28.0,7.7,None,Mumbai,powerbi ml management sql python,1075000
44.0,11.0,PhD,Pune,python ai ml management dl sql leadership,1755000
32.0,0.3,Bachelors,Mumbai,sql python dl,355000
43.0,18.0,Bachelors,Ahmedabad,ml management excel,1490000
29.0,3.0,Bachelors,Delhi,powerbi management sql excel,780000
43.0,18.5,Bachelors,Pune,sql powerbi dl python,1540000
28.0,5.6,Bachelors,Pune,python ml ai excel sql,1010000
,5.6,Masters,Delhi,excel ai research dl,1150000
30.0,8.4,Bachelors,Pune,excel dl python research ml leadership,1065000
28.0,5.1,Masters,Delhi,,1040000
33.0,12.2,PhD,Hyderabad,,1625000
50.0,14.1,Masters,Delhi,sql python dl excel,1635000
41.0,16.8,None,Mumbai,sql excel dl,1385000
38.0,8.1,Masters,Hyderabad,sql ai ml excel dl,1330000
48.0,6.5,Masters,Bangalore,ai python powerbi leadership research sql management,1325000
21.0,3.0,Bachelors,Pune,powerbi dl research excel ml,695000
31.0,13.0,Masters,Bangalore,excel management ai,1480000
47.0,1.0,Bachelors,Mumbai,excel ai,425000
49.0,13.0,PhD,Mumbai,excel ai leadership sql ml,1860000
21.0,3.0,Bachelors,Bangalore,excel leadership,815000
50.0,17.5,Masters,Bangalore,ml python management sql,0
47.0,7.1,PhD,Mumbai,sql powerbi research ai,0
38.0,8.5,Masters,Ahmedabad,python leadership powerbi ml ai sql,1245000
21.0,3.0,PhD,Bangalore,ml excel,1185000
,4.1,Bachelors,Mumbai,sql leadership,810000
40.0,12.2,Bachelors,Bangalore,python leadership powerbi excel dl,1305000
22.0,4.0,PhD,Delhi,ai python leadership,1180000
28.0,10.0,Bachelors,Bangalore,ml powerbi python excel,1255000
,6.2,Bachelors,Ahmedabad,ai excel sql,895000
29.0,11.0,Bachelors,Delhi,sql ml excel management,1150000
24.0,6.0,None,Delhi,ml leadership powerbi python research,795000
26.0,0.7,Bachelors,Hyderabad,research management,200000
28.0,10.0,Bachelors,Pune,research sql ml excel,1070000
49.0,2.7,Bachelors,Pune,research sql,655000
21.0,3.0,Bachelors,Mumbai,excel ml powerbi management sql,845000
22.0,4.0,None,Delhi,management excel,560000
48.0,11.4,Bachelors,Delhi,powerbi ml ai research,1170000
40.0,0.3,Bachelors,Delhi,ai research,365000
42.0,10.9,Bachelors,Mumbai,leadership research python ml sql powerbi excel,1360000
26.0,8.0,Masters,Hyderabad,excel management python,1000000
22.0,4.0,None,Bangalore,ai leadership,750000
42.0,6.3,PhD,Mumbai,ai sql dl leadership,1455000
28.0,10.0,Masters,Mumbai,,1320000
47.0,15.5,Masters,Mumbai,sql python dl management ai,1920000
,1.3,Masters,Hyderabad,dl leadership sql management,635000
32.0,10.4,Masters,Mumbai,management powerbi python sql,1465000
43.0,9.2,Masters,Mumbai,dl leadership ai sql,1440000
35.0,6.4,Bachelors,Delhi,dl excel research management,835000
23.0,5.0,Bachelors,Bangalore,powerbi excel python research ml,975000
32.0,4.2,Bachelors,Bangalore,research powerbi ml,775000
45.0,15.3,Bachelors,Ahmedabad,powerbi research leadership ai excel python,1305000
46.0,16.4,Masters,Delhi,dl sql excel management ml leadership,1745000
23.0,5.0,Masters,Bangalore,leadership research dl python powerbi excel,1145000
29.0,11.0,Masters,Delhi,python management excel sql research,1375000
47.0,2.2,Bachelors,Delhi,ml python excel,755000
34.0,14.1,Masters,Delhi,management python ml,1500000
46.0,8.5,Masters,Bangalore,python leadership excel dl,1325000
24.0,3.9,Bachelors,Ahmedabad,sql python management ml,700000
39.0,16.1,Masters,Hyderabad,ml python powerbi ai sql excel,1775000
33.0,12.4,Masters,Bangalore,dl sql research ml,1595000
33.0,6.7,Bachelors,Bangalore,python sql management powerbi excel,1085000
50.0,3.4,Masters,Pune,ai excel,880000
47.0,0.1,Masters,Mumbai,sql dl,0
45.0,4.8,Bachelors,Ahmedabad,research ai python leadership excel,685000
35.0,16.6,Masters,Bangalore,ai excel ml leadership powerbi,1775000
24.0,6.0,Masters,Mumbai,python dl ml sql excel,1230000
45.0,1.9,Bachelors,Bangalore,python excel leadership ml,600000
24.0,6.0,Bachelors,Hyderabad,ml dl powerbi ai,905000
27.0,6.4,Bachelors,Pune,,1040000
20.0,2.0,Bachelors,Mumbai,excel python dl powerbi sql,810000
22.0,2.8,Bachelors,Bangalore,powerbi ml,725000
29.0,11.0,Bachelors,Hyderabad,sql dl excel python,1230000
25.0,7.0,Bachelors,Mumbai,python ai excel management powerbi,1180000
43.0,16.3,Bachelors,Hyderabad,ai python dl ml sql,1685000
36.0,1.6,Masters,Ahmedabad,dl sql ml research,710000
41.0,1.5,Masters,Pune,,655000
25.0,6.1,Bachelors,Ahmedabad,ai python powerbi excel management,835000
26.0,8.0,Bachelors,Bangalore,python excel sql research,0
43.0,0.4,None,Hyderabad,python powerbi research,270000
50.0,2.8,Bachelors,Hyderabad,leadership research,615000
24.0,6.0,Bachelors,Ahmedabad,dl sql management ml,845000
24.0,6.0,Masters,Delhi,dl ml sql,1230000
31.0,13.0,Masters,Delhi,sql python ml leadership research powerbi dl,1635000
44.0,10.0,PhD,Bangalore,ai ml management python excel,1675000
41.0,3.8,Bachelors,Mumbai,ml excel ai sql python,965000
46.0,8.5,Bachelors,Delhi,ai dl sql python management ml,1290000
29.0,11.0,Masters,Delhi,sql leadership excel dl,1420000
28.0,8.3,None,Pune,ml python sql,925000
42.0,6.1,None,Hyderabad,dl sql powerbi,670000
22.0,4.0,Masters,Delhi,sql ml powerbi leadership,925000
44.0,1.1,Masters,Mumbai,leadership dl management ml,565000
27.0,9.0,Bachelors,Delhi,management sql excel research,1015000
44.0,7.1,Bachelors,Hyderabad,excel leadership python,905000
45.0,0.7,Bachelors,Bangalore,python ai leadership,385000
24.0,6.0,Bachelors,Bangalore,sql powerbi research excel python management,0
34.0,16.0,PhD,Hyderabad,management ml ai leadership,1870000
35.0,3.1,Masters,Hyderabad,sql ai management,1010000
41.0,7.6,Masters,Delhi,python management ai ml dl,1210000
24.0,5.9,Bachelors,Pune,research powerbi leadership excel ml dl,835000
38.0,15.3,Bachelors,Delhi,dl powerbi management leadership python,1510000
,2.0,None,Bangalore,powerbi ai python research,630000
49.0,9.6,PhD,Bangalore,dl management ai,1715000
39.0,8.6,Bachelors,Pune,sql dl excel python powerbi,1130000
41.0,13.7,Bachelors,Delhi,python powerbi dl leadership sql,1400000
48.0,10.4,Masters,Hyderabad,,1375000
50.0,9.1,Masters,Hyderabad,,1340000
50.0,4.1,Masters,Mumbai,excel dl python leadership management,0
45.0,12.5,None,Delhi,sql leadership dl,1205000
48.0,3.9,Bachelors,Delhi,,945000
40.0,4.2,Masters,Delhi,excel sql dl python,975000
31.0,4.8,Bachelors,Ahmedabad,dl excel,750000
32.0,14.0,PhD,Mumbai,sql python dl research ai,1980000
35.0,17.0,None,Pune,sql ai powerbi ml excel management python,1495000
33.0,15.0,PhD,Bangalore,ai dl excel ml,1855000
26.0,8.0,Bachelors,Hyderabad,management python powerbi research excel,955000
44.0,16.0,Bachelors,Hyderabad,ml ai python excel management sql,1565000
49.0,8.6,Masters,Delhi,ai python ml sql excel dl leadership,1355000
39.0,11.2,Bachelors,Hyderabad,management python ml sql research excel leadership,1265000
48.0,7.9,Bachelors,Mumbai,ml powerbi management python sql dl excel,1135000
45.0,0.8,Bachelors,Hyderabad,excel powerbi management,260000
21.0,3.0,Bachelors,Pune,research python excel ml powerbi,755000
25.0,7.0,Masters,Delhi,python ml powerbi ai dl excel management,1305000
20.0,2.0,Masters,Delhi,dl sql,925000
41.0,10.1,None,Mumbai,python management excel leadership sql ml dl,1125000
26.0,6.3,Bachelors,Hyderabad,excel management leadership sql,870000
48.0,6.3,Masters,Bangalore,python powerbi excel,1090000
50.0,6.7,Bachelors,Pune,powerbi sql management excel,880000
28.0,10.0,Bachelors,Bangalore,ml dl management python excel sql,1285000
50.0,2.2,None,Ahmedabad,ai management dl sql leadership,390000
44.0,9.0,PhD,Bangalore,powerbi python research dl,1565000
22.0,2.2,Masters,Pune,python research,880000
45.0,0.7,Bachelors,Bangalore,sql powerbi,370000
43.0,2.9,Masters,Bangalore,dl ai,1090000
40.0,6.7,Bachelors,Delhi,leadership sql management research excel ml,960000
46.0,6.0,Bachelors,Delhi,sql powerbi dl excel research,930000
25.0,7.0,Masters,Delhi,ml dl excel management,1120000
47.0,9.6,Masters,Delhi,leadership sql python research,0
,15.0,Bachelors,Pune,sql leadership python excel dl ai management,1515000
22.0,4.0,Bachelors,Mumbai,research python sql excel,850000
24.0,6.0,Masters,Bangalore,ml management excel sql dl,1190000
26.0,8.0,PhD,Ahmedabad,powerbi dl management python ai,1440000
,3.5,Bachelors,Mumbai,sql dl leadership management powerbi,800000
22.0,4.0,None,Ahmedabad,management powerbi excel leadership python,435000
42.0,10.1,PhD,Bangalore,powerbi python dl leadership ml,1665000
47.0,12.6,Masters,Pune,dl powerbi sql python leadership,1440000
44.0,7.5,Masters,Bangalore,python powerbi ml dl excel management sql,1475000
47.0,1.9,Bachelors,Hyderabad,sql research,590000
30.0,1.7,Masters,Mumbai,research ai python dl sql,750000
29.0,4.3,Bachelors,Mumbai,leadership ai dl,860000
48.0,12.6,PhD,Pune,research python powerbi ml dl leadership sql,1900000
23.0,5.0,None,Hyderabad,excel sql python management,685000
30.0,9.4,Bachelors,Hyderabad,management python excel sql ai,1300000
29.0,11.0,None,Delhi,dl management research excel,1000000
22.0,4.0,None,Delhi,research sql ai,625000
34.0,16.0,Bachelors,Bangalore,python sql ai management research dl ml,1800000
37.0,3.4,Bachelors,Ahmedabad,ml powerbi,670000
35.0,9.9,Bachelors,Mumbai,ml python powerbi ai sql management,1350000
27.0,1.8,None,Hyderabad,python dl powerbi leadership,315000
29.0,4.8,PhD,Ahmedabad,ai ml,1325000
41.0,11.6,Bachelors,Bangalore,ml ai sql,1370000
29.0,11.0,Bachelors,Bangalore,ai sql python dl research,1390000
48.0,17.2,Bachelors,Mumbai,excel dl research management leadership,1515000
38.0,6.1,Bachelors,Bangalore,ml sql python excel powerbi,0
28.0,3.6,None,Mumbai,dl ai,705000
48.0,16.5,Masters,Ahmedabad,,1725000
31.0,13.0,Bachelors,Ahmedabad,research powerbi ai,1090000
32.0,14.0,Bachelors,Hyderabad,ml dl sql ai leadership,1475000
30.0,2.2,Masters,Ahmedabad,ml leadership management,790000
47.0,6.0,Bachelors,Mumbai,excel dl leadership python powerbi management research,920000
38.0,10.3,Bachelors,Hyderabad,powerbi excel research,895000
46.0,2.3,Bachelors,Delhi,python ml,630000
41.0,4.9,Bachelors,Pune,leadership python excel,745000
49.0,0.9,Bachelors,Ahmedabad,sql powerbi,220000
24.0,6.0,Bachelors,Mumbai,management dl leadership powerbi excel research sql,950000
33.0,3.4,Bachelors,Mumbai,sql powerbi,775000
32.0,5.0,Bachelors,Delhi,,800000
21.0,3.0,None,Mumbai,sql excel,700000
50.0,14.5,Bachelors,Delhi,research management excel dl,1330000
27.0,9.0,PhD,Ahmedabad,research python ml ai excel powerbi dl,1650000
27.0,2.8,Masters,Mumbai,research python dl,1025000
30.0,12.0,Bachelors,Mumbai,sql leadership ml dl python ai,1480000
41.0,19.4,Masters,Mumbai,excel python management ml sql dl powerbi,1940000
35.0,2.2,Bachelors,Hyderabad,ai research sql python powerbi,810000
32.0,7.8,Bachelors,Ahmedabad,excel powerbi management dl sql python ml,1065000
32.0,6.7,Bachelors,Delhi,excel research leadership python powerbi ai sql,985000
34.0,4.9,Masters,Delhi,ai leadership ml,1085000
22.0,4.0,PhD,Bangalore,ai ml excel,1285000
43.0,2.8,PhD,Mumbai,python leadership ml,1265000
44.0,12.2,Masters,Bangalore,,1595000
44.0,3.2,Bachelors,Hyderabad,management powerbi dl leadership,775000
22.0,4.0,Bachelors,Bangalore,powerbi sql python,915000
31.0,8.6,Bachelors,Ahmedabad,powerbi management sql python ai leadership,1050000
21.0,3.0,Bachelors,Mumbai,python leadership,705000
48.0,0.3,Masters,Delhi,sql ml ai,500000
22.0,2.1,Bachelors,Bangalore,,725000
34.0,14.0,Bachelors,Hyderabad,ml research dl,1280000
29.0,7.1,Bachelors,Bangalore,research excel powerbi ml python dl ai,1180000
26.0,8.0,Bachelors,Mumbai,sql dl excel ml leadership research,1175000
43.0,12.6,Bachelors,Bangalore,python leadership powerbi dl ml excel sql,1600000
34.0,5.8,None,Bangalore,research ai management sql,825000
26.0,8.0,Bachelors,Mumbai,python powerbi management ml ai dl excel,1210000
35.0,0.0,Masters,Ahmedabad,ml,370000
44.0,10.3,PhD,Hyderabad,python dl ai,0
21.0,3.0,Bachelors,Delhi,python management research sql,895000
38.0,19.0,Masters,Hyderabad,ml sql research ai python powerbi excel,1940000
49.0,1.5,Masters,Mumbai,sql management dl,760000
50.0,8.8,Masters,Pune,python powerbi sql ml management dl leadership,1285000
30.0,12.0,Bachelors,Delhi,management sql ai ml python excel,1345000
47.0,10.0,None,Pune,powerbi ml research sql excel management,875000
32.0,9.0,None,Bangalore,excel sql management ai powerbi python ml,1190000
40.0,16.2,Masters,Ahmedabad,dl sql powerbi,1555000
38.0,4.5,None,Pune,excel ai,615000
50.0,4.4,Bachelors,Bangalore,sql research,935000
46.0,9.8,None,Hyderabad,dl ai powerbi,915000
29.0,7.9,Masters,Delhi,python ml management powerbi,1215000
38.0,12.8,Bachelors,Mumbai,research powerbi ai ml dl python,1485000
32.0,7.8,Bachelors,Delhi,management ml powerbi research dl python ai,1105000
47.0,9.5,Bachelors,Bangalore,,1105000
34.0,0.4,Bachelors,Hyderabad,ai powerbi management,205000
47.0,15.4,Masters,Bangalore,ml management python,1710000
24.0,5.9,Bachelors,Bangalore,sql python ml powerbi,1060000
30.0,8.9,Masters,Bangalore,sql ml python ai dl leadership excel,1615000
24.0,4.9,Bachelors,Delhi,powerbi python dl,805000
,15.6,Bachelors,Hyderabad,dl research ai sql python powerbi ml,1545000
25.0,7.0,PhD,Bangalore,ml sql python research excel,1520000
32.0,11.6,Bachelors,Pune,ai sql leadership dl management powerbi ml,1215000
32.0,5.0,None,Pune,management research powerbi ai,625000
33.0,10.6,Masters,Ahmedabad,management sql powerbi excel ai,1460000
43.0,18.0,Bachelors,Ahmedabad,sql python powerbi,1560000
46.0,17.5,Bachelors,Delhi,research python ml sql,1715000
31.0,13.0,None,Delhi,powerbi management research leadership python,1085000
49.0,9.8,Masters,Pune,,1365000
36.0,14.9,PhD,Ahmedabad,dl ai excel powerbi,1740000
42.0,16.7,None,Delhi,sql excel management ai python,1520000
23.0,5.0,Bachelors,Delhi,sql python excel dl,940000
22.0,4.0,Masters,Bangalore,python powerbi ai dl management,1120000
40.0,19.6,Masters,Bangalore,ml python ai dl powerbi leadership,2000000
43.0,8.5,Bachelors,Bangalore,powerbi leadership ml python research management dl,1185000
20.0,2.0,Bachelors,Mumbai,ml ai python,780000
38.0,15.4,Masters,Delhi,sql excel powerbi python,1620000
45.0,14.1,PhD,Mumbai,ml dl excel python powerbi research,1900000
45.0,8.8,Masters,Bangalore,ml management python excel,1405000
43.0,17.2,Bachelors,Bangalore,ai powerbi dl ml python,1760000
35.0,16.7,Masters,Ahmedabad,sql management leadership excel,1490000
40.0,19.1,Bachelors,Mumbai,ml sql excel ai python powerbi,1780000
38.0,7.2,Masters,Delhi,python management ml sql excel leadership dl,0
45.0,12.8,None,Ahmedabad,dl powerbi python sql ai,0
39.0,5.1,None,Hyderabad,ml python management,780000
48.0,15.1,Bachelors,Bangalore,powerbi dl ai excel python,1550000
49.0,4.5,Bachelors,Bangalore,leadership powerbi,810000
43.0,18.9,PhD,Pune,excel research powerbi sql dl,1970000
48.0,1.4,PhD,Mumbai,management research,745000
27.0,9.0,Masters,Delhi,management ml dl excel ai research powerbi,1350000
21.0,3.0,Masters,Mumbai,ml python dl ai sql,1230000
37.0,16.8,Bachelors,Mumbai,leadership ml sql research dl powerbi,1745000
28.0,6.6,Masters,Mumbai,research ai excel,1005000
24.0,6.0,Bachelors,Mumbai,sql ml python,935000
46.0,2.7,PhD,Mumbai,python sql research dl ml,1335000
35.0,11.8,Bachelors,Pune,management excel leadership,1140000
26.0,8.0,Bachelors,Ahmedabad,management dl excel ai,850000
49.0,1.4,Bachelors,Mumbai,research management excel ml,485000
28.0,3.9,PhD,Hyderabad,management dl ai,1265000
48.0,7.2,Bachelors,Mumbai,sql python leadership research ai excel,1050000
40.0,3.0,Bachelors,Bangalore,ai leadership python,855000
32.0,14.0,Bachelors,Delhi,excel sql research powerbi,1315000
24.0,6.0,Bachelors,Bangalore,dl sql ai powerbi management excel,1035000
25.0,7.0,Masters,Mumbai,ai ml dl research powerbi,1305000
33.0,15.0,Bachelors,Delhi,research ai management dl python powerbi,1480000
33.0,6.8,Bachelors,Delhi,sql dl powerbi,885000
46.0,7.7,None,Delhi,leadership ml python excel management dl sql,1085000
40.0,15.1,Masters,Bangalore,python powerbi research management,1620000
22.0,4.0,Masters,Mumbai,sql ai research,1080000
25.0,7.0,Masters,Pune,python powerbi ai sql ml dl research,1390000
27.0,6.1,Masters,Mumbai,dl management ai sql excel ml python,1390000
29.0,11.0,Bachelors,Ahmedabad,ml research sql management,1145000
,4.0,Masters,Pune,sql excel python leadership research,995000
22.0,4.0,Masters,Mumbai,ml dl,1065000
37.0,6.8,Bachelors,Ahmedabad,dl ai powerbi excel ml,935000
49.0,2.0,Bachelors,Hyderabad,powerbi python dl leadership,775000
49.0,11.8,Bachelors,Delhi,powerbi sql ml,1175000
29.0,4.2,Masters,Hyderabad,ai dl management ml excel,1040000
40.0,15.4,Bachelors,Mumbai,,1485000
29.0,11.0,Bachelors,Pune,management ml dl leadership python excel,1210000
23.0,5.0,Masters,Pune,powerbi ml python dl ai excel,1065000
43.0,14.0,Bachelors,Pune,leadership dl excel powerbi ml,1255000
50.0,11.8,Masters,Bangalore,excel dl leadership ml python ai,1635000
29.0,6.3,Bachelors,Hyderabad,python leadership ml excel,805000
30.0,0.4,Masters,Hyderabad,,480000
21.0,3.0,Masters,Mumbai,sql powerbi,995000
36.0,7.3,Bachelors,Hyderabad,dl leadership powerbi python sql,1105000
45.0,14.6,Bachelors,Bangalore,research dl sql python excel,1500000
25.0,7.0,Bachelors,Bangalore,python powerbi sql research management excel,1075000
46.0,14.3,Masters,Ahmedabad,ml sql python ai leadership,1645000
32.0,14.0,PhD,Ahmedabad,sql leadership dl research ai ml,1845000
25.0,3.0,None,Bangalore,python ai management dl,865000
49.0,12.6,Bachelors,Ahmedabad,research powerbi dl sql ai management,1320000
,8.1,Bachelors,Pune,ml dl sql,1090000
20.0,2.0,Bachelors,Hyderabad,leadership powerbi sql management,685000
43.0,3.9,Masters,Hyderabad,dl ai management python,0
32.0,4.1,PhD,Ahmedabad,ml leadership python management sql,1260000
32.0,7.4,Bachelors,Pune,management dl research python sql,1090000
43.0,18.0,Bachelors,Hyderabad,sql research management python excel,1620000
31.0,6.7,None,Mumbai,ai leadership dl sql powerbi management,950000
32.0,9.3,Masters,Delhi,python dl powerbi,1320000
34.0,5.7,Masters,Mumbai,leadership dl ai,1105000
32.0,7.5,Masters,Delhi,ai leadership python excel,1210000
39.0,17.7,Masters,Mumbai,ai ml python leadership research sql,1890000
25.0,7.0,Masters,Mumbai,excel sql python management ai dl research,1430000
21.0,3.0,Masters,Bangalore,ai leadership python dl,1075000
37.0,17.0,Bachelors,Mumbai,excel ai python ml sql dl,1725000
49.0,9.5,Bachelors,Ahmedabad,ai sql excel management research python powerbi,1045000
38.0,5.8,Bachelors,Delhi,ai powerbi python ml,1070000
23.0,1.7,None,Delhi,,445000
