age,experience,education,city,skills,salary
46.0,17.4,Masters,Hyderabad,ai sql leadership python dl,1840000
26.0,8.0,PhD,Pune,sql research dl leadership ai python ml,1660000
20.0,2.0,Masters,Bangalore,ai sql excel,945000
,9.9,Bachelors,Mumbai,powerbi sql excel research management ai python,1280000
50.0,17.9,Bachelors,Mumbai,leadership powerbi research ai excel,1490000
23.0,5.0,Masters,Bangalore,leadership dl ml python sql,1285000
41.0,6.8,Masters,Ahmedabad,,1190000
33.0,15.0,Masters,Bangalore,,1710000
22.0,4.0,Bachelors,Bangalore,powerbi ml dl python,970000
35.0,14.4,Bachelors,Bangalore,leadership powerbi ml excel python,1475000
45.0,10.9,Masters,Ahmedabad,python management sql ml,1390000
41.0,13.9,PhD,Delhi,dl research sql ml leadership python,1980000
48.0,8.3,Bachelors,Mumbai,powerbi python excel sql ml,1225000
44.0,18.5,Masters,Delhi,ml powerbi dl,1740000
44.0,5.5,Bachelors,Mumbai,excel research management python dl sql,1010000
21.0,3.0,Masters,Pune,sql dl management ai,860000
47.0,18.8,Masters,Delhi,powerbi ml ai sql python leadership,1950000
30.0,12.0,Masters,Pune,dl ai leadership excel python ml powerbi,1495000
28.0,10.0,PhD,Hyderabad,,1550000
47.0,15.8,None,Pune,dl excel powerbi ai management leadership,1260000
49.0,6.7,Bachelors,Delhi,python management ml,940000
38.0,7.6,Bachelors,Mumbai,leadership sql dl ai ml management research,0
33.0,4.4,None,Hyderabad,sql dl management,695000
23.0,5.0,Bachelors,Delhi,excel sql powerbi ai python research management,940000
46.0,18.5,Bachelors,Bangalore,excel ai sql ml dl research,1765000
,1.7,Bachelors,Mumbai,powerbi python sql,510000
44.0,3.6,Bachelors,Hyderabad,leadership research sql python,680000
44.0,0.9,PhD,Bangalore,,430000
22.0,4.0,Bachelors,Hyderabad,excel dl powerbi research sql,805000
23.0,1.7,Masters,Mumbai,powerbi python sql ai dl,745000
39.0,7.1,Masters,Mumbai,ai research ml,1250000
47.0,6.8,Bachelors,Pune,dl management ai excel python,965000
47.0,3.5,Bachelors,Delhi,dl powerbi excel ml,840000
,11.4,Masters,Pune,dl management powerbi ai,1375000
47.0,3.7,Masters,Pune,powerbi ml dl excel python,1050000
26.0,6.9,Bachelors,Delhi,excel dl sql powerbi,995000
43.0,13.6,Masters,Hyderabad,leadership dl python research sql,1590000
24.0,2.1,Masters,Mumbai,ai management sql research excel,1115000
46.0,14.0,PhD,Delhi,dl research leadership ai python sql powerbi,1920000
50.0,1.3,Bachelors,Bangalore,excel ai python,585000
39.0,9.3,Bachelors,Pune,sql leadership powerbi,1050000
,7.0,Masters,Ahmedabad,ai dl research python sql,1180000
44.0,13.5,None,Delhi,python sql dl ml research excel leadership,1355000
21.0,3.0,PhD,Bangalore,python ml powerbi sql,1370000
23.0,5.0,Masters,Mumbai,ai python dl sql management,1265000
31.0,13.0,Bachelors,Hyderabad,powerbi sql ml python management leadership,1290000
26.0,8.0,Bachelors,Hyderabad,ml ai research management excel sql powerbi,995000
40.0,18.4,Bachelors,Delhi,dl management sql ai powerbi,1705000
46.0,8.6,PhD,Bangalore,python dl ml management research excel leadership,1570000
33.0,12.7,Bachelors,Bangalore,,1355000
31.0,8.7,Masters,Ahmedabad,ml dl research management ai sql python,1405000
25.0,7.0,Masters,Delhi,ml management ai powerbi python research,1225000
31.0,5.0,Masters,Ahmedabad,python sql research excel ml,995000
43.0,1.3,Bachelors,Hyderabad,excel ai,465000
29.0,3.0,PhD,Pune,python excel research ml,1250000
46.0,5.5,None,Mumbai,management powerbi leadership dl,770000
48.0,3.0,Bachelors,Mumbai,powerbi leadership ml dl,835000
36.0,12.2,Bachelors,Pune,leadership excel sql ai research management,1245000
30.0,2.6,Bachelors,Delhi,powerbi excel dl,675000
28.0,10.0,Masters,Delhi,,1310000
43.0,8.9,PhD,Ahmedabad,,1555000
29.0,5.9,Bachelors,Mumbai,sql ml powerbi excel,955000
27.0,7.9,Bachelors,Bangalore,python leadership excel management research powerbi,1215000
46.0,13.8,Bachelors,Delhi,ml dl sql excel leadership python powerbi,1470000
50.0,5.0,Masters,Bangalore,ml python research sql dl ai,1350000
35.0,7.3,Bachelors,Hyderabad,excel ml powerbi,905000
36.0,8.3,None,Hyderabad,management ml dl excel research sql python,1045000
,2.2,Masters,Mumbai,management excel ml ai,905000
50.0,14.9,PhD,Pune,leadership ml dl python,1830000
33.0,1.2,Bachelors,Bangalore,research ai powerbi,450000
21.0,3.0,None,Mumbai,management excel python ml sql,695000
36.0,15.6,Masters,Hyderabad,sql python ai ml,1880000
33.0,6.6,Bachelors,Delhi,research ml python excel sql,1020000
26.0,7.2,Masters,Delhi,python powerbi management ai ml,1285000
23.0,5.0,Masters,Ahmedabad,powerbi sql dl ml python,1190000
25.0,7.0,Masters,Ahmedabad,powerbi python dl,1175000
24.0,6.0,PhD,Delhi,ai python excel dl,1405000
29.0,11.0,Masters,Bangalore,research dl ai python powerbi,1515000
24.0,6.0,Bachelors,Pune,research ml powerbi leadership,830000
24.0,2.7,Masters,Delhi,ai sql ml excel dl,1080000
44.0,14.3,Masters,Mumbai,dl sql research leadership,1655000
21.0,3.0,PhD,Bangalore,dl research leadership powerbi,1160000
21.0,3.0,Bachelors,Ahmedabad,ml sql python,785000
30.0,12.0,None,Ahmedabad,ml sql excel ai python dl leadership,1225000
35.0,12.0,PhD,Pune,powerbi dl management research,1615000
26.0,6.0,None,Bangalore,ai sql powerbi ml research,1005000
24.0,6.0,Masters,Hyderabad,powerbi management ml python sql dl excel,1150000
22.0,4.0,Masters,Delhi,leadership ai,955000
26.0,0.3,None,Ahmedabad,dl,200000
29.0,11.0,Bachelors,Bangalore,ai management python ml,1295000
33.0,11.1,PhD,Mumbai,ml sql dl ai python,1990000
42.0,5.2,Bachelors,Bangalore,sql leadership excel ml dl python powerbi,1155000
26.0,8.0,Bachelors,Bangalore,dl python excel sql,1015000
37.0,7.8,Masters,Mumbai,ai powerbi leadership ml dl,1290000
28.0,10.0,Bachelors,Delhi,dl sql ai management powerbi research leadership,1175000
32.0,9.2,Masters,Bangalore,python ai dl,0
48.0,14.9,Masters,Bangalore,sql dl ml,1805000
47.0,18.6,Masters,Mumbai,powerbi python ai excel management,1920000
21.0,3.0,Masters,Bangalore,python research ml,1020000
32.0,14.0,Bachelors,Ahmedabad,dl powerbi sql python,1505000
38.0,2.3,Bachelors,Ahmedabad,sql dl research management leadership,680000
50.0,10.3,Bachelors,Bangalore,leadership research python ai,1230000
49.0,12.8,Bachelors,Bangalore,ml powerbi excel dl management sql leadership,1430000
50.0,13.2,Bachelors,Bangalore,research leadership python ai powerbi sql excel,1465000
29.0,11.0,Bachelors,Delhi,excel sql ml,1230000
47.0,18.9,None,Bangalore,research python excel,1500000
,10.5,Bachelors,Ahmedabad,powerbi research ml dl python excel,1115000
26.0,3.2,Bachelors,Ahmedabad,ml python,640000
48.0,2.9,Masters,Hyderabad,ai ml,865000
22.0,3.0,Bachelors,Mumbai,excel powerbi management,760000
36.0,16.3,None,Delhi,management powerbi sql python dl,1395000
42.0,0.3,Masters,Ahmedabad,research dl excel,360000
50.0,19.9,None,Hyderabad,ai powerbi ml,1520000
32.0,14.0,Masters,Pune,ai research dl ml python excel,1695000
20.0,2.0,Bachelors,Pune,ai ml management,655000
41.0,11.2,Masters,Bangalore,management ml python ai research,1525000
43.0,17.1,Bachelors,Bangalore,excel ai sql,1580000
27.0,8.7,Masters,Hyderabad,powerbi management ai ml dl,1315000
39.0,0.3,Masters,Hyderabad,dl python powerbi,490000
33.0,3.0,Masters,Bangalore,ai python excel sql,1180000
32.0,10.3,Masters,Bangalore,management ai powerbi,1450000
22.0,4.0,Bachelors,Mumbai,python leadership sql ml,1000000
43.0,4.6,Masters,Mumbai,dl excel ml sql,1050000
41.0,5.2,Bachelors,Pune,excel python ml ai powerbi,835000
32.0,14.0,Bachelors,Hyderabad,powerbi management ai research,1290000
34.0,8.3,Masters,Bangalore,research ai excel python ml,1380000
45.0,6.2,PhD,Ahmedabad,,1295000
20.0,2.0,Masters,Hyderabad,ml powerbi sql management,925000
,0.0,Masters,Pune,dl python,240000
33.0,0.1,Bachelors,Bangalore,ai,305000
42.0,6.4,None,Bangalore,ai excel ml python management leadership,935000
39.0,18.0,Masters,Hyderabad,powerbi leadership excel sql python dl,1700000
33.0,4.8,PhD,Mumbai,management ml python,1355000
20.0,2.0,Bachelors,Mumbai,,755000
26.0,8.0,Masters,Mumbai,,1235000
23.0,5.0,Bachelors,Delhi,leadership management python ml dl research ai,0
22.0,4.0,Bachelors,Hyderabad,,1030000
,18.6,None,Delhi,excel python sql powerbi dl,1500000
39.0,6.4,Bachelors,Mumbai,leadership ml research powerbi sql,965000
29.0,1.3,PhD,Bangalore,leadership ml,890000
,16.2,Bachelors,Ahmedabad,ml management sql ai,1520000
20.0,2.0,None,Pune,powerbi excel leadership,375000
36.0,6.0,Bachelors,Bangalore,management excel python sql powerbi ml research,975000
25.0,2.4,Bachelors,Hyderabad,research excel,680000
45.0,18.4,Bachelors,Hyderabad,python management sql leadership ml dl,1735000
49.0,4.1,Bachelors,Bangalore,powerbi sql ml dl,960000
38.0,11.1,Bachelors,Bangalore,powerbi dl research,1145000
23.0,5.0,Masters,Mumbai,powerbi leadership management,950000
25.0,6.4,Bachelors,Mumbai,excel management python,1025000
27.0,7.8,None,Mumbai,management dl python,860000
47.0,16.6,Masters,Mumbai,powerbi excel python sql ml leadership,1745000
35.0,3.2,Masters,Delhi,leadership ml sql,905000
37.0,6.1,Masters,Hyderabad,ml powerbi ai dl,1185000
,11.0,Bachelors,Bangalore,powerbi ml management,1200000
32.0,10.5,Bachelors,Bangalore,ml dl excel leadership,1265000
29.0,11.0,Bachelors,Hyderabad,ai excel ml management dl python,1350000
31.0,5.0,Bachelors,Bangalore,powerbi research dl,905000
45.0,10.0,Bachelors,Mumbai,leadership ml dl,1150000
21.0,1.6,Bachelors,Mumbai,management powerbi ai research excel,495000
50.0,3.3,PhD,Hyderabad,dl ml,1355000
33.0,7.1,Bachelors,Hyderabad,excel python sql leadership management powerbi,875000
29.0,4.6,Masters,Hyderabad,dl python leadership powerbi ai,1145000
20.0,2.0,None,Mumbai,leadership ai,560000
21.0,3.0,PhD,Bangalore,,1375000
31.0,13.0,PhD,Hyderabad,ml research python dl leadership management sql,1810000
47.0,0.8,Bachelors,Delhi,sql ml management,310000
24.0,6.0,Bachelors,Mumbai,sql python excel ai,1005000
31.0,13.0,Masters,Bangalore,python excel ml powerbi research sql dl,1825000
47.0,2.8,Bachelors,Mumbai,powerbi management ai dl excel,825000
24.0,6.0,Bachelors,Delhi,powerbi dl excel sql ai,980000
47.0,15.2,Masters,Bangalore,powerbi sql dl,1775000
48.0,19.1,Bachelors,Hyderabad,management python research sql,1590000
41.0,4.4,Bachelors,Mumbai,python powerbi research leadership excel,820000
48.0,6.0,Bachelors,Bangalore,ai sql powerbi leadership excel,960000
41.0,19.3,PhD,Ahmedabad,powerbi ml dl ai leadership excel research,2000000
40.0,5.0,Bachelors,Ahmedabad,ai excel ml powerbi dl sql,930000
23.0,2.5,Bachelors,Mumbai,powerbi dl sql ai,810000
44.0,12.6,Bachelors,Mumbai,powerbi dl management excel,1270000
37.0,9.5,PhD,Delhi,ai sql python ml management research,1675000
21.0,3.0,Masters,Delhi,management dl sql,985000
25.0,1.3,Masters,Pune,sql management excel,625000
44.0,6.3,Bachelors,Bangalore,powerbi ml python,895000
28.0,0.2,Masters,Hyderabad,ml management,405000
28.0,10.0,Masters,Bangalore,management python dl ai,1580000
50.0,6.4,Bachelors,Bangalore,ai python sql excel dl management leadership,1105000
22.0,4.0,None,Bangalore,management research python powerbi,765000
50.0,16.8,Masters,Bangalore,research dl excel powerbi sql management leadership,1785000
47.0,3.0,PhD,Mumbai,ml python ai research dl,1280000
41.0,8.7,Bachelors,Ahmedabad,powerbi research python leadership ai ml management,1080000
31.0,0.3,Masters,Hyderabad,leadership ai dl,490000
,13.4,Bachelors,Ahmedabad,python dl ai leadership powerbi sql,1335000
28.0,10.0,Bachelors,Hyderabad,python powerbi leadership,1065000
29.0,11.0,Masters,Ahmedabad,excel python ml research,1375000
35.0,11.7,Bachelors,Pune,powerbi research ml python management ai sql,1380000
48.0,4.1,Masters,Ahmedabad,ai management,785000
46.0,19.1,Bachelors,Delhi,sql ai powerbi management leadership research python,1650000
,3.5,Bachelors,Mumbai,excel ml,830000
25.0,5.3,Bachelors,Delhi,sql ml leadership excel powerbi research management,820000
20.0,2.0,Bachelors,Mumbai,python research ai powerbi,780000
23.0,5.0,Masters,Delhi,python ml powerbi dl,1145000
50.0,15.7,Masters,Bangalore,python dl powerbi management sql,1735000
22.0,4.0,Masters,Ahmedabad,dl excel python sql,1055000
26.0,8.0,Masters,Delhi,leadership sql ml dl management,1375000
39.0,11.3,Masters,Ahmedabad,research python leadership excel,1305000
38.0,15.6,Bachelors,Delhi,ai research powerbi sql,1370000
30.0,0.3,Bachelors,Pune,research powerbi,200000
27.0,5.8,Masters,Bangalore,ai powerbi ml,1170000
40.0,18.6,Bachelors,Hyderabad,,1590000
31.0,13.0,Masters,Hyderabad,dl excel python,1400000
44.0,14.1,Masters,Bangalore,ai dl python research sql leadership ml,1800000
40.0,13.1,Bachelors,Mumbai,python dl powerbi,1335000
42.0,7.6,Bachelors,Mumbai,research sql powerbi management excel leadership ai,1020000
25.0,3.5,Bachelors,Ahmedabad,excel leadership,610000
50.0,14.6,Bachelors,Pune,management sql excel ml powerbi leadership,1350000
21.0,3.0,Bachelors,Pune,,740000
36.0,4.4,Masters,Delhi,powerbi python,1040000
37.0,13.1,Bachelors,Bangalore,excel management ml,1460000
23.0,5.0,PhD,Bangalore,excel research dl leadership,1370000
45.0,8.0,Masters,Bangalore,ai sql research dl,1370000
50.0,18.0,PhD,Hyderabad,python research ml sql,2000000
27.0,9.0,Bachelors,Mumbai,ml excel research powerbi,1075000
42.0,9.8,Masters,Ahmedabad,leadership excel powerbi ai sql,1290000
23.0,3.8,None,Hyderabad,sql dl management ai excel,665000
49.0,14.6,PhD,Pune,management ml python sql excel leadership dl,1885000
21.0,3.0,Bachelors,Hyderabad,,670000
45.0,2.3,Bachelors,Ahmedabad,sql python ml dl management,700000
28.0,1.1,Bachelors,Mumbai,excel ml leadership,470000
49.0,18.7,Bachelors,Ahmedabad,leadership ai powerbi research,1600000
48.0,13.4,Bachelors,Bangalore,dl research excel ai powerbi sql,1565000
44.0,4.5,Masters,Delhi,research ml dl,1065000
28.0,10.0,Masters,Pune,management excel leadership,1185000
33.0,11.1,Bachelors,Bangalore,leadership ml excel python,1280000
33.0,15.0,Bachelors,Delhi,research excel powerbi sql ml leadership,1385000
20.0,2.0,None,Bangalore,dl sql powerbi,580000
,7.2,None,Pune,ai sql ml,780000
27.0,9.0,Masters,Pune,research powerbi dl sql,1275000
28.0,0.6,PhD,Bangalore,leadership ml,600000
,11.8,PhD,Hyderabad,,0
49.0,17.7,Masters,Bangalore,powerbi excel dl research leadership ai,1890000
27.0,9.0,Masters,Pune,management dl ai research ml leadership powerbi,1275000
35.0,1.5,Bachelors,Ahmedabad,excel python powerbi,480000
50.0,2.3,Bachelors,Delhi,ai management dl,625000
25.0,7.0,None,Hyderabad,sql leadership excel powerbi ai python,895000
50.0,7.7,PhD,Bangalore,dl research ai ml leadership sql python,1755000
32.0,13.3,Bachelors,Bangalore,management powerbi sql dl research,1500000
27.0,9.0,Bachelors,Bangalore,management research excel sql,1185000
31.0,13.0,Masters,Mumbai,dl powerbi python ml management,1545000
29.0,8.8,Bachelors,Mumbai,ml research dl,1150000
20.0,2.0,Masters,Mumbai,excel python ml dl ai,1075000
24.0,6.0,Bachelors,Delhi,powerbi dl ai excel sql ml,945000
48.0,1.2,Masters,Mumbai,python excel ai,0
30.0,4.7,Bachelors,Ahmedabad,ai leadership research dl,825000
27.0,9.0,Masters,Pune,ml dl research python ai sql,1435000
22.0,4.0,Bachelors,Pune,sql excel management powerbi,735000
23.0,5.0,Bachelors,Bangalore,leadership powerbi excel ai python,1050000
50.0,9.2,Masters,Delhi,powerbi ml sql python,1305000
39.0,2.8,Bachelors,Bangalore,dl ai,875000
34.0,16.0,Masters,Bangalore,powerbi python leadership ai management dl sql,1780000
43.0,14.8,Masters,Mumbai,leadership sql ai excel python,1835000
37.0,11.2,Bachelors,Delhi,ai dl excel python leadership ml,1330000
43.0,1.8,Masters,Ahmedabad,sql ai research,640000
32.0,14.0,Bachelors,Mumbai,excel python management,1425000
36.0,15.5,Bachelors,Bangalore,ai ml leadership excel,1425000
29.0,3.0,PhD,Delhi,ai powerbi research,1115000
41.0,6.0,Masters,Delhi,ai leadership dl research python excel,1270000
38.0,7.4,PhD,Pune,research ml python dl leadership excel,1430000
46.0,1.7,Bachelors,Bangalore,dl python,565000
30.0,7.2,Bachelors,Hyderabad,ai excel sql ml research python,1125000
24.0,6.0,Masters,Delhi,python sql powerbi,1170000
44.0,6.9,None,Mumbai,management dl ml powerbi ai python excel,990000
40.0,5.9,Bachelors,Mumbai,sql excel powerbi leadership research,885000
,1.6,Bachelors,Hyderabad,leadership ml,555000
39.0,19.3,Masters,Mumbai,ai python powerbi,1840000
34.0,16.0,Masters,Mumbai,excel ml python,1690000
40.0,1.1,Masters,Mumbai,dl python ai,770000
37.0,5.3,Bachelors,Bangalore,ai management ml sql powerbi,1050000
40.0,3.5,Masters,Bangalore,python ai,1085000
20.0,1.3,Masters,Hyderabad,ml dl python,590000
47.0,11.7,Masters,Delhi,powerbi dl ai,1355000
21.0,3.0,Masters,Delhi,dl leadership ml powerbi,930000
29.0,5.6,Bachelors,Bangalore,sql ml research leadership management,1010000
40.0,18.1,Masters,Pune,dl ml leadership research,1775000
24.0,6.0,Masters,Ahmedabad,ml python excel ai management,1025000
25.0,7.0,Bachelors,Delhi,,950000
21.0,3.0,Bachelors,Delhi,dl excel python leadership,0
49.0,4.6,None,Mumbai,ml sql management dl ai,870000
44.0,11.0,Masters,Ahmedabad,leadership powerbi python ml sql ai excel,1500000
25.0,7.0,Masters,Hyderabad,management python ai sql,1190000
22.0,4.0,Masters,Mumbai,python leadership management ml ai,1100000
37.0,15.1,Bachelors,Delhi,dl excel management python,1460000
31.0,3.8,Bachelors,Bangalore,python leadership sql,890000
35.0,3.6,Masters,Bangalore,management ai,1055000
35.0,11.7,None,Delhi,excel sql dl powerbi leadership research,1045000
32.0,14.0,Bachelors,Mumbai,dl management research leadership ml excel,1515000
35.0,16.0,PhD,Pune,ai ml leadership management,1820000
40.0,18.4,None,Bangalore,excel ml ai python powerbi,1690000
22.0,4.0,PhD,Bangalore,leadership python dl research,1435000
41.0,4.9,Bachelors,Mumbai,dl ml management sql research,990000
47.0,19.1,Bachelors,Bangalore,python powerbi excel,1760000
33.0,9.5,Bachelors,Bangalore,ml python research,1180000
47.0,11.4,Masters,Bangalore,python ai excel dl ml management,1630000
30.0,12.0,Masters,Pune,sql powerbi management ai,1420000
49.0,5.2,Masters,Delhi,management ai powerbi,1035000
41.0,2.1,None,Bangalore,sql python,640000
22.0,1.7,Bachelors,Delhi,powerbi management,435000
37.0,13.7,PhD,Mumbai,research python dl,1900000
45.0,0.2,Bachelors,Delhi,python management,220000
50.0,5.8,Bachelors,Pune,excel dl powerbi management python ml,995000
29.0,1.9,Masters,Bangalore,sql leadership powerbi ml,785000
48.0,6.7,Bachelors,Bangalore,ai sql ml python,1155000
38.0,10.5,Masters,Bangalore,ai powerbi python sql,1395000
37.0,7.3,Masters,Delhi,ai sql ml dl,1250000
33.0,0.6,None,Mumbai,excel,220000
29.0,10.1,Masters,Hyderabad,ai management python,1320000
30.0,11.6,Masters,Bangalore,excel ai research python sql dl,1775000
39.0,0.0,Bachelors,Mumbai,dl,385000
30.0,6.5,Masters,Delhi,excel ai research management python,1045000
42.0,13.6,Masters,Bangalore,sql excel python research,1565000
27.0,8.5,Masters,Bangalore,sql management excel leadership,1300000
,14.6,Masters,Delhi,,1660000
36.0,3.1,Masters,Mumbai,dl sql leadership management powerbi,1000000
29.0,11.0,Bachelors,Hyderabad,sql dl ml python,1330000
45.0,5.7,Bachelors,Mumbai,research powerbi management sql dl excel python,1095000
45.0,8.8,Masters,Bangalore,excel powerbi ml ai leadership research,1200000
35.0,8.7,Masters,Delhi,leadership dl research sql,1330000
32.0,7.5,Bachelors,Pune,sql management ml leadership excel dl,960000
23.0,0.0,Masters,Mumbai,leadership,430000
35.0,8.1,None,Pune,sql ai ml powerbi excel management,830000
27.0,9.0,Masters,Mumbai,ai ml research leadership python,1360000
48.0,1.0,Masters,Delhi,research excel ai sql,660000
23.0,5.0,Masters,Hyderabad,leadership sql dl ml management,0
44.0,10.1,Masters,Hyderabad,python dl leadership research,1295000
50.0,9.5,Masters,Pune,ml management python,1325000
